2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 10:00:24,216 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a2d31ac2-de2b-472e-8406-c58d29ac2e97 "HTTP/2 200 OK"
2025-06-26 10:00:24,217 | INFO | __main__ | Updated sentiment for a2d31ac2-de2b-472e-8406-c58d29ac2e97 -> Yes
2025-06-26 10:00:24,573 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:24,693 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a99e72cf-2ec4-4fca-9fab-df3efb2acc88 "HTTP/2 200 OK"
2025-06-26 10:00:24,694 | INFO | __main__ | Updated sentiment for a99e72cf-2ec4-4fca-9fab-df3efb2acc88 -> Maybe
2025-06-26 10:00:25,023 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:25,162 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3612ca1c-961d-4535-b1d5-24d9f29a21fd "HTTP/2 200 OK"
2025-06-26 10:00:25,164 | INFO | __main__ | Updated sentiment for 3612ca1c-961d-4535-b1d5-24d9f29a21fd -> No - not a review
2025-06-26 10:00:25,601 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:25,721 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c2a79022-f130-4a31-8d1f-a7bcad36b0bc "HTTP/2 200 OK"
2025-06-26 10:00:25,733 | INFO | __main__ | Updated sentiment for c2a79022-f130-4a31-8d1f-a7bcad36b0bc -> No – not a review
2025-06-26 10:00:26,075 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:26,211 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d5773645-7265-4024-9d3c-927161c14e02 "HTTP/2 200 OK"
2025-06-26 10:00:26,213 | INFO | __main__ | Updated sentiment for d5773645-7265-4024-9d3c-927161c14e02 -> No – not a review
2025-06-26 10:00:26,970 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:27,079 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7479fb03-a2c5-47f5-ba7e-1b009dcdbb37 "HTTP/2 200 OK"
2025-06-26 10:00:27,081 | INFO | __main__ | Updated sentiment for 7479fb03-a2c5-47f5-ba7e-1b009dcdbb37 -> No - not a review
2025-06-26 10:00:27,440 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:27,575 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c214768f-b545-4dd3-aed9-5947f00dec51 "HTTP/2 200 OK"
2025-06-26 10:00:27,578 | INFO | __main__ | Updated sentiment for c214768f-b545-4dd3-aed9-5947f00dec51 -> No
2025-06-26 10:00:27,972 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:28,086 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2ffec9af-7adf-4ce8-8752-0c7f2799becb "HTTP/2 200 OK"
2025-06-26 10:00:28,088 | INFO | __main__ | Updated sentiment for 2ffec9af-7adf-4ce8-8752-0c7f2799becb -> No
2025-06-26 10:00:28,566 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:28,681 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.22d30807-2cea-43b5-9058-4c27106d9b41 "HTTP/2 200 OK"
2025-06-26 10:00:28,683 | INFO | __main__ | Updated sentiment for 22d30807-2cea-43b5-9058-4c27106d9b41 -> No – not a review.
2025-06-26 10:00:29,343 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:29,474 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.398cd155-3916-41c6-b66d-0b8b10cb3c0c "HTTP/2 200 OK"
2025-06-26 10:00:29,476 | INFO | __main__ | Updated sentiment for 398cd155-3916-41c6-b66d-0b8b10cb3c0c -> No – not a review
2025-06-26 10:00:29,807 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:29,926 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.22d0d9b3-2212-4ec9-8570-62fdc2f20e7d "HTTP/2 200 OK"
2025-06-26 10:00:29,928 | INFO | __main__ | Updated sentiment for 22d0d9b3-2212-4ec9-8570-62fdc2f20e7d -> Yes
2025-06-26 10:00:30,257 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:30,391 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f0bd6f71-4104-4b70-a393-d6c02a3482c0 "HTTP/2 200 OK"
2025-06-26 10:00:30,396 | INFO | __main__ | Updated sentiment for f0bd6f71-4104-4b70-a393-d6c02a3482c0 -> Yes
2025-06-26 10:00:31,099 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:31,216 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3013f578-3a5e-4d11-b31a-de18a5747869 "HTTP/2 200 OK"
2025-06-26 10:00:31,225 | INFO | __main__ | Updated sentiment for 3013f578-3a5e-4d11-b31a-de18a5747869 -> No – not a review
2025-06-26 10:00:31,688 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:31,863 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ed689e59-9baa-4cd8-85f3-80ded7db018b "HTTP/2 200 OK"
2025-06-26 10:00:31,865 | INFO | __main__ | Updated sentiment for ed689e59-9baa-4cd8-85f3-80ded7db018b -> No - not a review
2025-06-26 10:00:32,356 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:32,564 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4fd10c50-e08a-4b24-920d-38ec85fec505 "HTTP/2 200 OK"
2025-06-26 10:00:32,566 | INFO | __main__ | Updated sentiment for 4fd10c50-e08a-4b24-920d-38ec85fec505 -> No – not a review
2025-06-26 10:00:32,967 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:33,112 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f4fa601f-aced-4cc1-bd86-72244aab3d80 "HTTP/2 200 OK"
2025-06-26 10:00:33,114 | INFO | __main__ | Updated sentiment for f4fa601f-aced-4cc1-bd86-72244aab3d80 -> No – not a review
2025-06-26 10:00:33,469 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:33,600 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e598d346-d0c3-4150-99bc-f13b5af5377c "HTTP/2 200 OK"
2025-06-26 10:00:33,602 | INFO | __main__ | Updated sentiment for e598d346-d0c3-4150-99bc-f13b5af5377c -> No – not a review
2025-06-26 10:00:33,993 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:34,123 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f56dd379-ba0f-4713-8a1b-7201ae2b7d85 "HTTP/2 200 OK"
2025-06-26 10:00:34,125 | INFO | __main__ | Updated sentiment for f56dd379-ba0f-4713-8a1b-7201ae2b7d85 -> No – not a review
2025-06-26 10:00:34,492 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:34,611 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5515665b-3b13-47d1-8a21-b94f997ec515 "HTTP/2 200 OK"
2025-06-26 10:00:34,613 | INFO | __main__ | Updated sentiment for 5515665b-3b13-47d1-8a21-b94f997ec515 -> No – not a review
2025-06-26 10:00:35,017 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:35,155 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.abe853e0-36c5-4e9c-88f2-0d82dd023162 "HTTP/2 200 OK"
2025-06-26 10:00:35,157 | INFO | __main__ | Updated sentiment for abe853e0-36c5-4e9c-88f2-0d82dd023162 -> No – not a review
2025-06-26 10:00:35,540 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:35,670 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d8a76d17-30a0-4d23-bc5f-f36038b57db6 "HTTP/2 200 OK"
2025-06-26 10:00:35,672 | INFO | __main__ | Updated sentiment for d8a76d17-30a0-4d23-bc5f-f36038b57db6 -> Yes
2025-06-26 10:00:36,551 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:36,674 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.5285a1ef-f438-40ae-8802-8f3a78324784 "HTTP/2 200 OK"
2025-06-26 10:00:36,676 | INFO | __main__ | Updated sentiment for 5285a1ef-f438-40ae-8802-8f3a78324784 -> No - not a review
2025-06-26 10:00:37,137 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:37,250 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2cc16895-4f21-4b5c-9b96-7fcff21e94ad "HTTP/2 200 OK"
2025-06-26 10:00:37,253 | INFO | __main__ | Updated sentiment for 2cc16895-4f21-4b5c-9b96-7fcff21e94ad -> Yes
2025-06-26 10:00:37,693 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:37,819 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9989c166-c222-4335-ae5a-f14c08f5dd97 "HTTP/2 200 OK"
2025-06-26 10:00:37,821 | INFO | __main__ | Updated sentiment for 9989c166-c222-4335-ae5a-f14c08f5dd97 -> No - not a review
2025-06-26 10:00:38,499 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:38,613 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c1f9fc60-7f9c-4d93-b079-786bae00fde1 "HTTP/2 200 OK"
2025-06-26 10:00:38,616 | INFO | __main__ | Updated sentiment for c1f9fc60-7f9c-4d93-b079-786bae00fde1 -> No – not a review
2025-06-26 10:00:39,042 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:39,164 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.aa79de48-bba9-483d-b05d-2bd35faff6d6 "HTTP/2 200 OK"
2025-06-26 10:00:39,166 | INFO | __main__ | Updated sentiment for aa79de48-bba9-483d-b05d-2bd35faff6d6 -> No – not a review
2025-06-26 10:00:41,699 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:41,816 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e27fce5e-a165-4b61-b7e0-2caf43f71fd6 "HTTP/2 200 OK"
2025-06-26 10:00:41,817 | INFO | __main__ | Updated sentiment for e27fce5e-a165-4b61-b7e0-2caf43f71fd6 -> Yes
2025-06-26 10:00:42,313 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:42,448 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.202e3a57-2972-4534-913e-beb2ca5e96ff "HTTP/2 200 OK"
2025-06-26 10:00:42,451 | INFO | __main__ | Updated sentiment for 202e3a57-2972-4534-913e-beb2ca5e96ff -> No – not a review
2025-06-26 10:00:42,900 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:43,023 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.599ba360-843f-448a-a393-1d1cb10c6bd8 "HTTP/2 200 OK"
2025-06-26 10:00:43,025 | INFO | __main__ | Updated sentiment for 599ba360-843f-448a-a393-1d1cb10c6bd8 -> No – not a review
2025-06-26 10:00:43,512 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:43,648 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.db8ee682-3b12-40bf-bd8e-c51153d71fd0 "HTTP/2 200 OK"
2025-06-26 10:00:43,650 | INFO | __main__ | Updated sentiment for db8ee682-3b12-40bf-bd8e-c51153d71fd0 -> No - not a review
2025-06-26 10:00:44,011 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:44,154 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4fd860b7-76f0-44df-bbc5-800c0ea55af6 "HTTP/2 200 OK"
2025-06-26 10:00:44,155 | INFO | __main__ | Updated sentiment for 4fd860b7-76f0-44df-bbc5-800c0ea55af6 -> No – not a review
2025-06-26 10:00:44,574 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:44,711 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.874fecbb-c945-42e4-97ef-fc95bbc6009d "HTTP/2 200 OK"
2025-06-26 10:00:44,713 | INFO | __main__ | Updated sentiment for 874fecbb-c945-42e4-97ef-fc95bbc6009d -> No - not a review
2025-06-26 10:00:45,368 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:45,491 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.85f69032-6309-45bb-8f07-a9ccacec8523 "HTTP/2 200 OK"
2025-06-26 10:00:45,493 | INFO | __main__ | Updated sentiment for 85f69032-6309-45bb-8f07-a9ccacec8523 -> No – not a review
2025-06-26 10:00:45,823 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:45,954 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6d41e28b-5a8f-49b2-9122-7d8a19199f4c "HTTP/2 200 OK"
2025-06-26 10:00:45,956 | INFO | __main__ | Updated sentiment for 6d41e28b-5a8f-49b2-9122-7d8a19199f4c -> Maybe
2025-06-26 10:00:46,387 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:46,583 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.62987a3e-b426-4d22-b7c3-6a194090033f "HTTP/2 200 OK"
2025-06-26 10:00:46,585 | INFO | __main__ | Updated sentiment for 62987a3e-b426-4d22-b7c3-6a194090033f -> Yes
2025-06-26 10:00:46,968 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:47,105 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e35a8ac7-2db9-4b5a-b95b-ac3dbfd13a3b "HTTP/2 200 OK"
2025-06-26 10:00:47,107 | INFO | __main__ | Updated sentiment for e35a8ac7-2db9-4b5a-b95b-ac3dbfd13a3b -> Yes
2025-06-26 10:00:47,474 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:47,621 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9825b7a0-103e-4e95-a535-6bf70ac22769 "HTTP/2 200 OK"
2025-06-26 10:00:47,624 | INFO | __main__ | Updated sentiment for 9825b7a0-103e-4e95-a535-6bf70ac22769 -> No – not a review
2025-06-26 10:00:48,036 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:48,164 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1f07b161-dca4-4268-9584-4309e08f0ae2 "HTTP/2 200 OK"
2025-06-26 10:00:48,166 | INFO | __main__ | Updated sentiment for 1f07b161-dca4-4268-9584-4309e08f0ae2 -> No – not a review
2025-06-26 10:00:48,582 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:48,794 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b42d1b0c-9adb-4987-b589-ede91933db4f "HTTP/2 200 OK"
2025-06-26 10:00:48,800 | INFO | __main__ | Updated sentiment for b42d1b0c-9adb-4987-b589-ede91933db4f -> Maybe
2025-06-26 10:00:49,331 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:49,463 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.28adcad9-bb9c-44a3-8340-0de9b351f0e2 "HTTP/2 200 OK"
2025-06-26 10:00:49,465 | INFO | __main__ | Updated sentiment for 28adcad9-bb9c-44a3-8340-0de9b351f0e2 -> Maybe
2025-06-26 10:00:50,020 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:50,175 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1669f4f9-676c-48b0-8a43-716e789e2c0a "HTTP/2 200 OK"
2025-06-26 10:00:50,177 | INFO | __main__ | Updated sentiment for 1669f4f9-676c-48b0-8a43-716e789e2c0a -> No - not a review
2025-06-26 10:00:50,553 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:50,686 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.81792dea-81a9-42d4-bf63-b841306cfa53 "HTTP/2 200 OK"
2025-06-26 10:00:50,687 | INFO | __main__ | Updated sentiment for 81792dea-81a9-42d4-bf63-b841306cfa53 -> Yes
2025-06-26 10:00:51,057 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:51,193 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c5406c99-dfdc-4b7e-8a43-bc1afca83e66 "HTTP/2 200 OK"
2025-06-26 10:00:51,196 | INFO | __main__ | Updated sentiment for c5406c99-dfdc-4b7e-8a43-bc1afca83e66 -> No – not a review
2025-06-26 10:00:51,630 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:51,774 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.206d72c9-00ef-44ac-a384-2b0aa73da9f6 "HTTP/2 200 OK"
2025-06-26 10:00:51,776 | INFO | __main__ | Updated sentiment for 206d72c9-00ef-44ac-a384-2b0aa73da9f6 -> No - not a review
2025-06-26 10:00:52,188 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:52,323 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ecf02b27-bf68-42e8-a361-4ed0b464ab64 "HTTP/2 200 OK"
2025-06-26 10:00:52,325 | INFO | __main__ | Updated sentiment for ecf02b27-bf68-42e8-a361-4ed0b464ab64 -> Yes
2025-06-26 10:00:52,762 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:52,997 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d128c255-e237-4fc3-b1a7-d85a59e3775b "HTTP/2 200 OK"
2025-06-26 10:00:52,999 | INFO | __main__ | Updated sentiment for d128c255-e237-4fc3-b1a7-d85a59e3775b -> No – not a review
2025-06-26 10:00:53,427 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:53,580 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4214e30d-fad1-46e5-b248-a44c354fa247 "HTTP/2 200 OK"
2025-06-26 10:00:53,582 | INFO | __main__ | Updated sentiment for 4214e30d-fad1-46e5-b248-a44c354fa247 -> Maybe
2025-06-26 10:00:53,963 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:54,094 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.73e775ef-d502-4a9a-890d-380cd4c9e21d "HTTP/2 200 OK"
2025-06-26 10:00:54,096 | INFO | __main__ | Updated sentiment for 73e775ef-d502-4a9a-890d-380cd4c9e21d -> Yes
2025-06-26 10:00:54,388 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:54,511 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c1c87559-f09e-47b1-b1c7-4a9de36722b4 "HTTP/2 200 OK"
2025-06-26 10:00:54,513 | INFO | __main__ | Updated sentiment for c1c87559-f09e-47b1-b1c7-4a9de36722b4 -> Maybe
2025-06-26 10:00:55,008 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:55,125 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b200bb65-d1e8-42f0-988c-657526c82853 "HTTP/2 200 OK"
2025-06-26 10:00:55,127 | INFO | __main__ | Updated sentiment for b200bb65-d1e8-42f0-988c-657526c82853 -> No – not a review
2025-06-26 10:00:55,667 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:55,782 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a46f9ca7-403d-4f60-be53-c762fbd3601b "HTTP/2 200 OK"
2025-06-26 10:00:55,784 | INFO | __main__ | Updated sentiment for a46f9ca7-403d-4f60-be53-c762fbd3601b -> No – not a review.
2025-06-26 10:00:56,520 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:56,661 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e41d287f-bb22-4744-a164-2dadb9e1dafd "HTTP/2 200 OK"
2025-06-26 10:00:56,663 | INFO | __main__ | Updated sentiment for e41d287f-bb22-4744-a164-2dadb9e1dafd -> Maybe
2025-06-26 10:00:57,006 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:57,140 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.47d03cd3-276d-4b43-8d72-89565ab855d7 "HTTP/2 200 OK"
2025-06-26 10:00:57,142 | INFO | __main__ | Updated sentiment for 47d03cd3-276d-4b43-8d72-89565ab855d7 -> Yes
2025-06-26 10:00:57,593 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:57,873 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c21e864d-15b1-42de-a486-767cc0031d4e "HTTP/2 200 OK"
2025-06-26 10:00:57,875 | INFO | __main__ | Updated sentiment for c21e864d-15b1-42de-a486-767cc0031d4e -> Maybe
2025-06-26 10:00:58,349 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 10:00:58,520 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.04193631-1b0a-4d19-b906-0c63fb195e29 "HTTP/2 200 OK"
2025-06-26 10:00:58,522 | INFO | __main__ | Updated sentiment for 04193631-1b0a-4d19-b906-0c63fb195e29 -> Maybe
2025-06-26 10:00:58,965 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
